R,G,B,SOC
0.2505694460734171,0.22162212271934256,0.18275236864049405,3.653257056090245
0.47168234348110405,0.4014938960772543,0.2867587666996105,2.3756260494168764
0.2487314860594013,0.219457956106159,0.1678869784383412,3.3456710057475694
0.40054168251214795,0.33523706547980653,0.28110909078896135,3.2740112916250776
0.33835491580335764,0.305326783138481,0.25189588382036227,4.064046852249382
0.22175627812276616,0.19056246097576182,0.16129846963254843,4.261015585155908
0.6862979683081357,0.6338490858778069,0.4834215556888659,1.2098133244898412
0.49297087316342936,0.414358893428796,0.31473169081119085,2.5550695527740657
0.24766467143553642,0.21149678268394717,0.14924342169938953,3.884303006567697
0.5651222836795865,0.5018834024093658,0.37540177289926335,2.313996840799848
0.7951889000415666,0.7047760408692938,0.5382027736687504,1.1394254593893087
0.7218442453928552,0.5871735721687917,0.41893868468383655,1.6758280047828291
0.5496774312286341,0.492027400205171,0.4054210908338136,2.140296959276707
0.5354147090103282,0.43004263689953764,0.3183754433041043,2.5941541295601978
0.4942078054580219,0.39683946725337893,0.28192474556314706,2.89910596292956
0.5121992486308696,0.4597948945507379,0.3900603008124577,3.0975879264839485
0.686513923516202,0.6060317784937596,0.4457448318623618,1.89763213350425
0.19196013737052708,0.182061261470944,0.14285573113732847,4.08037916268604
0.2729753666106036,0.24037478009202723,0.1783390189996569,3.8954305472084845
0.25967544533814585,0.232981039707433,0.165252829115573,4.382233018104575
0.18747881902676553,0.15210633488025085,0.11208247694488704,4.615913151434258
0.5944222705723903,0.47785771377862535,0.4060569118795638,2.024302633389051
0.6872052772656271,0.576234185322539,0.4203658456703748,1.2738865885652282
0.49599589063232696,0.47004778147283255,0.36561778494297753,1.7455704085082893
0.3812665967356942,0.34600444483813614,0.2920443814794955,3.038987023622171
0.6149960834599801,0.5480910260739525,0.4375457532057177,1.1557111156400919
0.4190130273927122,0.3650010747094382,0.27570241684495156,2.624942666282699
0.3414609658502892,0.28286341888584915,0.19820302180780827,3.3073801503282048
0.1580668526119,0.13002228027152152,0.10746715513572819,4.265367873391906
0.6441173068281675,0.5208194725227762,0.397438513992235,2.160327375019341
0.7091108818838376,0.6438655644312089,0.45749461829060917,0.6999218550141506
0.3059630333602774,0.26438704892723985,0.20483064845567986,3.599387389944061
0.6284391538723884,0.5068828694113306,0.3985418864165423,1.7216843516400686
0.6735258001983903,0.5540258397258183,0.4051073159186219,2.0529046810252156
0.40523859452216304,0.3290996843365863,0.27909873409177055,3.3265980584239188
0.46564599992232747,0.4111754731200805,0.2969241118199567,2.3185519444344074
0.47610433531867724,0.38424260221130435,0.30056517538462973,3.570286739303905
0.41045466301977107,0.3880868117430172,0.29998215319992144,2.79759011958536
0.4494862396610009,0.3808289628580026,0.32280375722300914,2.390628525315318
0.6232042340685492,0.507708715990429,0.38123110007749,2.3899796244978995
0.4187685836512488,0.360634168749445,0.277928303006697,2.9322308161325856
0.25769967596766874,0.2173663601458776,0.18071116503926324,4.054580306705867
0.6942194276391779,0.5816866783401505,0.4528247923158035,1.1690380144725745
0.4916782489405336,0.44483575691833205,0.3745591571166795,2.2155325021401535
0.2997993129534914,0.2703168374946895,0.21080198482879872,3.520745873465079
0.6437801747507282,0.5766554822081228,0.45531266527835923,2.051917971708182
0.5758709196566926,0.5157092026379251,0.3837267821429787,2.091971673999308
0.2311451811541452,0.18569894737946965,0.13546581396942303,4.258875713211817
0.4676030182741694,0.44230775731012145,0.3722967567677353,2.609843801949995
0.5612663596595944,0.506500864159775,0.3685381561322669,1.3634900967389247
0.7621316486414998,0.6633572366594882,0.5473972220688774,0.9912596064834325
0.7734127084499217,0.7264663367824354,0.5247674332948756,0.5406954692372383
0.23451575415605885,0.20194110604324522,0.150878964734333,4.233529535984502
0.40352860369975274,0.3337708926115086,0.27495638481608725,3.071579877259103
0.6367090814911759,0.586439186628164,0.4193635329335734,1.5303443418965696
0.1792336612888776,0.1618499066204909,0.12357247605122684,4.451652081770638
0.241416827727085,0.22836351144506448,0.18518627418414185,3.024150482276215
0.6005010572478263,0.512914022291985,0.39532167531782486,2.2946474785499484
0.349274756827351,0.32141519976470695,0.23351281670071303,2.6882341504581286
0.6415797923914401,0.5639691311231428,0.4059872560785836,1.7758162758696447
0.6804281774871274,0.5919360732381741,0.4735513475228496,1.7188079815690225
0.7026805172638061,0.5704352573735492,0.4123926926380072,2.0213443935266118
0.3548640445303044,0.3036789718801476,0.21324843978344407,3.4369740439275667
0.7680612756879073,0.7179656916050872,0.5673204768823732,0.32826441178888344
0.18445738648592522,0.1528445593864003,0.12931134123915522,3.8059458637494052
0.3030094677992783,0.2632917944023398,0.19556102061083258,3.601659165502453
0.22508837233548928,0.20663496355199445,0.15898589334065436,3.3322521135974608
0.6157796353082978,0.49617655990068177,0.3953621299829059,2.3973308161500815
0.5259594614252651,0.4594132575751118,0.37485029275368337,2.110083791362405
0.4862258415405841,0.4605535024255611,0.36326824737593627,1.5480455718674477
0.6488030290190296,0.5389142270467132,0.44483278444153895,1.532428306018651
0.4179153924910888,0.35350030311052966,0.27941281058809897,3.7878519899318954
0.3748331109197566,0.3065371704660725,0.23409653457366017,2.818077534573939
0.4297490522063252,0.3474005589635536,0.28497196890450466,3.1637259466212266
0.40214230862436284,0.347330157913325,0.28580143544760417,2.849347855183971
0.4898386471770335,0.45192431113410675,0.3511543124918928,2.3801873313573805
0.4863942236931964,0.3948257458596509,0.3142216375249599,2.5594153488397744
0.1889847411468426,0.16551748610809064,0.1359204324333288,3.944667047084264
0.22678142159882697,0.18772549568415886,0.13998144334417104,3.8982493847373623
0.44923236831154734,0.3700670714968179,0.29996836853288317,2.7956173814001266
0.340072465335217,0.3207221933385447,0.250962750013565,3.0837251967585764
0.17440240550846717,0.1543041400339032,0.11147044943815704,4.398628128923939
0.2402870116714208,0.2251325387725773,0.17922381419714878,3.7298178728274887
0.17482507681071682,0.1546588645784299,0.12382267368941961,4.542704192447303
0.21012725687667966,0.19213365737605603,0.14969281939378432,3.6289940993425343
0.6359207688454305,0.5111162372989811,0.361766728193612,1.9396148969710267
0.4466954903987598,0.3738304744166529,0.2852693860043276,2.907094209609937
0.5301862492619137,0.4550697812553774,0.3216467710487309,2.4924330365676375
0.46280335098771896,0.3813674730277699,0.31940489039162456,2.8045972453969994
0.5541312687510559,0.4731812310517168,0.33236936228053865,1.939984245220062
0.24133739587350284,0.22626105281531889,0.181048171225875,3.70833549988331
0.2511495189773511,0.2282529524979277,0.15990534652935212,3.8405789528488294
0.5440332342356344,0.4456704230646473,0.3378054780696043,3.042470604625743
0.19658518603681369,0.186354203079913,0.13800375715028113,3.727955673797072
0.38389590287801245,0.32486458275658014,0.2423929280942598,3.1958233031079963
0.5667363625989577,0.5021580482896618,0.35399305533967595,1.500797327640588
0.38854846689078415,0.33992380698793445,0.2390140260314303,2.4011570020142425
0.4506859052255988,0.36608380443313315,0.3037968973566416,3.3805331465361834
0.15398607207752177,0.1364817162756745,0.11394760533113632,3.871803679134007
0.2202458300585971,0.2062906150182217,0.16981832958506685,3.964666108636094
0.6560690937436466,0.5617985810243933,0.4363090782184312,1.56487188293092
0.7650924276808985,0.7072113361746799,0.5326026440825388,1.2596469204384304
0.548663046228171,0.47521429897312806,0.3359150811183525,2.673703639224949
0.1931652550546309,0.16066103439919002,0.12761471450642942,3.993010025155592
0.5233283739075287,0.4714380964381294,0.34201755713953236,2.4633839046392434
0.28529745042696864,0.2665075234316512,0.21086391901656518,3.0669572573066195
0.5653414180986083,0.5280112728767347,0.40862972804337067,2.08083648935241
0.419174372625274,0.3737841133208142,0.31294585869729213,3.149830911867326
0.7983758757422015,0.7393667100586383,0.5582649061922969,0.6823396459682775
0.614587884027867,0.5337927214583693,0.3891147511402228,1.41467649279556
0.5109665402075939,0.419949411576886,0.32862358870045033,2.5789827816368978
0.45906769513177237,0.38360124017334346,0.2838717658184227,2.2311032525206063
0.5058478947887373,0.41821789482816224,0.34839315361378265,2.865802189810169
0.5120529154120167,0.47252511168135314,0.39826194168436413,1.7646118466471092
0.21372179371701192,0.17382172449462,0.12556395005880777,4.003413560082771
0.1731902802094701,0.14789130191706945,0.1252372329580545,3.577522316779151
0.6819580559329332,0.6215225330577026,0.4600761295006202,0.9236819259629429
0.5761274416685391,0.4636688580176978,0.34300044794970497,2.663043747052692
0.781529844325192,0.7181833906004158,0.5706289028418919,0.8926673762900916
0.2605991464040827,0.21074329205496337,0.1751830091722946,4.144935411402072
0.2201529755700937,0.20417367681029688,0.1715880382473628,3.433395271312442
0.45285414099846777,0.38927681121890634,0.2782990473624474,2.972176669761391
0.2994429881663322,0.2556069525139328,0.1836976354852031,3.1813171756911833
0.6708977357722751,0.5725695479511093,0.4118793454861875,1.6964031938034763
0.15475860894877083,0.13288633854054022,0.10008864919866477,4.49185500668438
0.7622320504684948,0.6514115796313115,0.45682954347318333,1.1725779266998677
0.6094279637232627,0.5637803544961103,0.477138833679424,1.7075381722156746
0.5569909856216788,0.5033176765307911,0.4203878656183024,2.3159097777378976
0.16507570981875247,0.14707743168165172,0.10703142303464386,3.639245427216512
0.36906730231965396,0.3162101423256302,0.2605672831540826,3.0211395133898202
0.5116136092923446,0.436714136738062,0.3700263975128978,2.3088184307997532
0.15415114069155356,0.1252208182385395,0.0988035812148007,4.354401828813623
0.26899841065090163,0.22874936365591614,0.16721634429760573,3.8080126193518398
0.4698779080383695,0.40810860333410637,0.2963711617847731,2.8583757508671153
0.4127906811879404,0.35343199865888375,0.25123085301404247,3.1127039958666076
0.26498897623296513,0.2299801016982771,0.18482722053173586,3.1792171865663987
0.2748322538415696,0.22956340957403437,0.1809480256209952,3.6579647356911478
0.6703199638285939,0.5898682565494728,0.49263802735800993,1.793746693768334
0.3728980750308525,0.3505958884408661,0.2829255489267999,2.8140244779300145
0.5496723924951428,0.4497021948218191,0.3159239612992711,1.8407940680940633
0.7639824675041835,0.6259025399119981,0.47740738913112657,1.9848718149902722
0.552294309907876,0.4843438316765066,0.40523821388925124,1.9169266063450041
0.36752032344422747,0.34111824015706826,0.2581200399257583,2.6238705693168702
0.2750316624134149,0.25230990248783064,0.1966666915782977,3.4496783698133013
0.17659122873953847,0.1620366737460772,0.1329155892733897,3.55697145744227
0.2415427165081418,0.20381468139729894,0.17175816687056966,4.21999385818481
0.583331280165796,0.5182864828673938,0.36901935662969176,1.960836534902381
0.18252431311346837,0.16184368928845053,0.1136941328188715,4.116052177496516
0.6073334161740735,0.5413161614325157,0.4076454370806208,2.5026883326537375
0.3080550264668993,0.2715365198018874,0.20793520597975634,3.228740959231323
0.366327966738214,0.34701355115181975,0.26631485238778935,2.418458134771752
0.6414472906687242,0.5146182197347123,0.39948286118000875,1.6940716019107445
0.2124433079859323,0.18381854229179093,0.1294757598545424,3.760843068390448
0.16815161265619807,0.14437119970059548,0.11721818490725446,3.9213738733472097
0.6299349899000183,0.5859303388447051,0.4551014753985163,1.773883043628195
0.3104174525364879,0.2914190730053729,0.245285185925647,3.354856662182324
0.7810578296390737,0.6654280889933956,0.5088912040498441,0.9599105305334963
0.5633860148527208,0.4861767767354989,0.38204524557272146,2.083806095127047
0.33427044389647775,0.29795007407012386,0.22228910906548147,3.085775490568696
0.73007579671308,0.6744583838624418,0.5524191813258816,1.3095566198621558
0.6878648155302693,0.593311597959208,0.48747647574316616,1.5838355865086426
0.5316443472139735,0.46248369698994823,0.3459581489617112,2.7060050545982537
0.22225692298758598,0.1779562271801216,0.1353222677362641,3.944703234306008
0.3186424589350363,0.2917763744728689,0.22148320110546385,3.209234184303175
0.7489427612575471,0.6921914661234065,0.4921750755232232,0.23879148848533072
0.7445819812578651,0.6414102354235304,0.5377550470748941,1.5373457194774214
0.33478478036779175,0.308326891741729,0.24707186324415556,3.734188280443327
0.4705819526526507,0.379415841735822,0.30626967529287585,3.0463619963094826
0.6566475261797236,0.563215701106355,0.45181089867083607,1.7653899979682914
0.6324008772276448,0.599292088231408,0.4421005668159491,1.6314696425650907
0.5324072495861873,0.47478867028449195,0.38242078806841295,2.179758955001086
0.16778338612968888,0.151422848407371,0.12034548644503369,4.129626315317946
0.20130393853199338,0.1616302884394248,0.13510369176037756,4.724881702280239
0.24975064143683814,0.20213652630946172,0.1486065478881461,3.8538476614293593
0.2053985956502086,0.18370737771687154,0.1338202511973997,4.233095598540611
0.698957254100709,0.6168863220993218,0.5138294744995836,0.9516203865219375
0.6263581436382045,0.536449798132035,0.41291320706475265,1.9807521236320593
0.7840020093799345,0.6843881679845853,0.48985098227705454,0.7863218361583382
0.7945013860842572,0.6737039992694581,0.5535087472372344,0.536581406813597
0.46631782585659587,0.42207556189556694,0.32414750507083445,2.516949638207551
0.4517513194413022,0.42280339111004106,0.3114966740331873,2.647630437461267
0.5189358744742717,0.47752193349576194,0.3615388663605143,2.552892009102602
0.38251312129211923,0.3619045047724949,0.29384044266108156,2.4735350505166545
0.26956634344592245,0.2402117664794213,0.19749184849560159,3.182471313472537
0.3866843308651784,0.35497260858196084,0.26055772581657394,3.8564070936462223
0.6998791104978472,0.6223595189880285,0.44723623434138854,1.9938629268865338
0.47332982556225855,0.4402569991463281,0.3679960219575366,2.617578781843109
0.1703355316786625,0.14761493969030481,0.10619393016147405,3.826430008971603
0.4275233758866889,0.3869441509462463,0.2925596134805106,3.2903666273862546
0.6990167122561237,0.6393022733071274,0.45079941659635253,1.5274283566657532
0.5901634830894604,0.4996039694812851,0.39892511994626423,1.952623070931526
0.6422543217127651,0.5463534889913885,0.4132046765193622,1.5610682562122729
0.2243339985967058,0.20170170154398337,0.16760127145277134,3.7740708453763823
0.4418303905751966,0.37167617434513756,0.2639453128182476,3.0911760871393215
0.7260990029936117,0.6694382372003936,0.5162363263478769,1.1747510480327743
0.18797199302762163,0.15531788792982937,0.11187648429795931,3.8912261862684034
0.5097656482245478,0.48195357233103164,0.3920792876122097,2.493710680880932
0.7838248691086653,0.6932323769764381,0.5360528478546719,0.5349163200581113
0.35374643882128554,0.3245025413793226,0.2722593115770725,3.431657229010539
0.43776952752889453,0.3569056736404184,0.27489009242609097,3.012911450308922
0.22331568856148437,0.18006181638101218,0.14033205829491066,3.346357825810051
0.24318907107973656,0.22935948239815362,0.16137669795132797,4.318792064938777
0.664835485480786,0.5409326500523035,0.39618459833235997,1.6091260521809676
0.6414563378184339,0.5535363868031496,0.45796235026929943,1.0914886810209947
0.3137590985152067,0.26496988099846847,0.19865091960482573,3.4882820653685433
0.4754107810515219,0.42684017549873554,0.3585097865786636,2.6078546992739535
0.4472189198118409,0.38506799324934193,0.32413184639964465,3.1101386152737627
0.7742831271359272,0.6703349590690689,0.5513768778054954,0.8884764960321239
0.27006799905469786,0.24142282714198018,0.2026556111771496,3.3890362905890137
0.5234216988225764,0.4502990323586411,0.34114366164058024,2.7718472971711545
0.4319958601274224,0.35139280071558227,0.2982773988709997,2.9648244229725997
0.2714099223475562,0.23646660937047187,0.17292009834494435,3.4422299013687083
0.5417626482586122,0.46102080807786866,0.35096984530928677,2.56434072596208
0.49920967428802643,0.45787603775493824,0.3398152930651068,2.123531380609209
0.7085592157692244,0.6526116395637082,0.4847334824214239,1.0495802104928715
0.7382937371550409,0.6876456057449116,0.5424211711668947,0.9451368879884668
0.42480752848598735,0.36824646356063356,0.2606561246460324,3.1138630517284147
0.3842435607115703,0.3138847426076181,0.2545127082067217,3.279793800078922
0.46814231349559554,0.4333194888601336,0.36184299396210484,1.670644047597003
0.44469061034506085,0.37649614221443695,0.264351707024722,2.634242998976641
0.7254101412493992,0.6032258055997554,0.43849748905013997,1.4774284384834997
0.6692360050132397,0.5957123244229874,0.4992576631572556,1.218996751831962
0.41476096123301753,0.38788482431688687,0.3024527649817392,2.3076791019674694
0.4014621417996771,0.3454686273419137,0.275128934913773,2.4493860641360787
0.2460158385237884,0.1993410557171237,0.15066286967004305,3.1835449608889186
0.3631694911182477,0.32389319931814503,0.24304789687883488,3.6900922417510467
0.3728140883847564,0.3332485556856501,0.27044270034050194,3.6126224220779717
0.6676313523029839,0.5718334552071588,0.4670217126991951,1.7677833279389898
0.24723371431836194,0.22730163307084963,0.18434420029424262,3.2616654254821995
0.5227234647480262,0.48952430387621226,0.34296349426006467,1.9194897500662524
0.7283655801698425,0.6725932379817834,0.5333483489122813,0.5094166605425581
0.2813984830520826,0.2609776389692956,0.18372345514258,4.0079859466683425
0.6078499006878846,0.5551669504421441,0.4485780102942382,2.034739295549599
0.7765477279065801,0.6332324545680914,0.49497966653933245,0.7691873457840256
0.659564215325482,0.5357044741070577,0.409200514271082,2.392664089386077
0.652890937800469,0.5815275213002314,0.4792421059986563,1.370217774818006
0.19058345174368108,0.1699516268586509,0.14006073900969043,4.478386672577316
0.3155560208289919,0.29377507136648606,0.217969857658039,2.7884454264703766
0.5718700623982133,0.4794009281217114,0.4007006843081013,2.0292190745865457
0.5808870260027782,0.5426469780461455,0.4138191981085598,1.9392853908388774
0.15010483443823386,0.12904059016192543,0.0915076544399674,3.466022765103549
0.4800831452454062,0.4077883763740796,0.3181947040155867,2.219007640093446
0.33680215393754165,0.27683327329929713,0.22932143508260855,3.4054943927460886
0.4060133451835656,0.37933222194190647,0.3136190649963079,2.7397348376502273
0.5954281714308356,0.5011077354359083,0.4038464226063388,2.029208039823978
0.46590292837757485,0.407696337777174,0.3048305608502009,3.0944576530420282
0.513873975312463,0.43994701198687325,0.33896106382128377,2.449239808521833
0.5066301327367932,0.4600356505701562,0.3726598358827208,2.740038192712865
0.3588864526745824,0.29125860993534464,0.24152045168110045,3.205453842261317
0.5299960349766961,0.44987852415149876,0.3794701676827453,2.0526940481227625
0.3859522055198882,0.3290687756979156,0.23796533840107376,3.4658125782041393
0.15002388182880577,0.1219903254841348,0.08568050474251848,4.4112890863603464
0.20899934058732436,0.18748286913997247,0.13692417019282851,3.929830101353358
0.38303587169119124,0.32903567800766137,0.24908017823073428,3.1391230414440585
0.6881251882775011,0.5728480488231373,0.4839969528702378,1.5071341323723235
0.30548217169208736,0.27293748783543426,0.19724779921977276,2.9602006623636696
0.4143015612852824,0.34681654599756784,0.2898529843478251,2.3322912127441677
0.3357885965302422,0.2859953752517818,0.20628380931519474,3.3061211048399417
0.6149078679276284,0.5297849486513829,0.3722477287885896,2.0102923955179226
0.6296552724278085,0.5206086181589117,0.3841939302557043,1.7553134799046455
0.2919145797215157,0.23896983786281395,0.18425391088961657,3.8597193068797706
0.5640817487530276,0.46187242291484676,0.3447087423125193,2.181726339553834
0.30365922892899444,0.24865872940266953,0.18332165856066943,3.5717748855913234
0.32505492552792664,0.2709237167863892,0.19954856112523234,3.905752106249973
0.5558819479322797,0.4533501342287877,0.3331503843896626,1.6488576190955524
0.45379251741424176,0.4042348135854017,0.3390313148891665,2.666283803083527
0.5892698826701888,0.516700941780073,0.4297368673670949,2.127846858198667
0.19345462249609427,0.15623710839742533,0.12844991134703926,4.1840568714364075
0.16079500596144694,0.12898429780719697,0.10033672935206055,4.12519810778033
0.6448662393742658,0.6043930837986285,0.4576964719586852,1.490483899750007
0.5302571178265556,0.482439365101311,0.400267340867962,2.1092494567148425
0.73237172615218,0.6418024737753715,0.5382440416260734,1.415542507514892
0.22260299498482694,0.2111063861027951,0.17565796682117565,4.170875794953308
0.713928131433779,0.635259753496546,0.4887807737753194,1.1673366877165285
0.26820231621126317,0.24677462717419713,0.18636690376399154,3.5505820852544208
0.24468397076247128,0.21472263781442094,0.15320509258519718,3.904676749873452
0.3557371606998467,0.29507683763545034,0.22537196652295605,3.8633577614606107
0.5650859725893982,0.4990176063000055,0.3533028474449502,1.9787082943854513
0.4268429623044129,0.36592015874547484,0.27833996741850014,3.356867416296491
0.6015503539292056,0.5024507569514965,0.38008064166959143,2.3720911025338296
0.48411621349509604,0.451965749832623,0.34417117954428056,2.180706375852509
0.17171546957222003,0.14042460292238218,0.1044906046044512,3.8980353860350476
0.7384225615905154,0.6830514889829609,0.53893643430061,1.2453576913082232
0.5834147511251603,0.5509214723086989,0.4144444491049457,2.2604093319467533
0.4394219377428997,0.40527292416161836,0.31498441879914,3.0069896817384705
0.5958135337522393,0.537630478188,0.4021811550100603,2.163902295535677
0.3096228079604962,0.2793034799584495,0.23461777599123174,3.2097238408255655
0.1978003151697978,0.16408421520207309,0.11598228172676574,4.896391554696935
0.4411072808858487,0.41745529924520364,0.34192298324317066,2.441200963424046
0.3749850353946896,0.3483444098302491,0.2554180074381548,3.3369562223209823
0.4707807704323733,0.43053887062089136,0.3655977507560614,1.9174799480318963
0.43134305686290897,0.3480343588032629,0.2855356033507006,2.1280980589930665
0.6951772152799336,0.6176853098489195,0.4738556650332848,1.7618776113434809
0.21541848496084415,0.19282098268048783,0.1368464825396613,3.986221269583404
0.5168809101439884,0.49078286624687195,0.3509148646778676,3.1768463281025463
0.49742336104431106,0.4530757161811109,0.35896392105796354,1.9461124326619714
0.44310517886447187,0.3992977004465402,0.28513956903311916,2.8177094710708332
0.17662786532487326,0.16571394215372598,0.11771528739299122,4.351449919822642
0.7521633909745029,0.6313666116193689,0.4931936959482547,1.8457978063984481
0.4902615219990415,0.41885213187197706,0.35257473980995635,2.3988994687005687
0.7583448805588042,0.6891789659520636,0.5087866782484379,1.4034795916491456
0.48924078828839135,0.44413009816096954,0.36135007220802584,2.7868251483359736
0.6103095476062662,0.5733145587104201,0.47228322653997895,1.0719240787871016
0.7615902256199375,0.6309221551895496,0.4819481601550093,0.7616707384136946
0.6937973756127709,0.6010434954614619,0.5077225544959109,1.0779386173471908
0.31076741944408903,0.2714250062911442,0.22991433770815356,3.1398731435885185
0.4023503018362058,0.35051245718480994,0.2646424396196692,4.1287639176322655
0.3671393492683792,0.31599466276258104,0.2585454275540192,2.922535757589902
0.24552676898041054,0.20356011309834235,0.15581925215364725,3.7512433257917044
0.7425432977913597,0.6215814370161745,0.49087507164134775,1.646571587325679
0.7665300606463613,0.7072676059321886,0.508136600118861,0.485287210842273
0.40551386066143824,0.36827036701210203,0.2589745965579996,2.568485313491949
0.3836370723261108,0.34105637362227753,0.2645702257611932,3.4144732225046095
0.5426707612601893,0.45480080604228157,0.34520845722352084,1.8492182786125855
0.5099020734202644,0.44388007676371954,0.3245054133153336,1.9984815402775435
0.48518385716721246,0.3916382133102226,0.30615179168553197,2.960270717298168
0.6787185515180187,0.6434397590425198,0.4637464173633509,1.5882907073955963
0.5327729928839651,0.45998170170660374,0.330512163530326,2.3468473598483746
0.7789300973753918,0.6605581057150075,0.476437562498306,1.5621805996947675
0.5068586432347965,0.46815886475466384,0.33053266751757343,2.4784846617157306
0.2428958958630264,0.2216007992570754,0.16866030107474936,4.070797940657996
0.3445056405978632,0.3181594727384914,0.23343327140427914,2.9532929204171863
0.5570662173454839,0.5145671399883566,0.3932641305891996,2.395446595313174
0.2794382541911422,0.24891620151331115,0.19437021487734732,3.330563799032133
0.7221872228956688,0.6170848285345976,0.5051247021628281,1.3877100993686573
0.23118715169522258,0.1899677859512048,0.15107023953640242,3.876237225199219
0.6565060101927555,0.5720568443796473,0.4738080943172194,1.0845565885094524
0.15596006608348562,0.14005493089557092,0.10708779055121727,4.587591447693464
0.6392282377377189,0.5588196468692258,0.41840755080542114,2.218328978935058
0.3646875474435409,0.29272085217255106,0.23182910654259264,3.375604530710324
0.21954099899016105,0.19571169567322177,0.14862837911331314,3.8649431195243595
0.2590614765959212,0.22564002924633358,0.16911034803121372,3.896018223371316
0.29898954924262733,0.24215723060937694,0.20548726931111605,3.1864391061337143
0.6294468755328826,0.5085783243410884,0.425548657080989,1.7613679154953885
0.5320631481321192,0.49695822646358695,0.3639054765558941,2.1412567117609824
0.6716907082065573,0.573321609881106,0.4865915417946055,1.5487142911752518
0.2708323365475469,0.252239172625249,0.18518404822172904,2.7792927442503306
0.32927933916083296,0.2813946137907043,0.23726345515382158,2.978228505748319
0.30327070974948156,0.254917728714635,0.18901332798744114,3.715989863866091
0.42499967531804383,0.3524343724170058,0.2789974711440268,2.7331059666809696
0.55515969165399,0.5238137726704407,0.38848347572510494,2.3201725665745614
0.5285016981866109,0.4772332732833932,0.35517480892402925,2.598547535005384
0.7467235573806765,0.6646285871288934,0.5586436978132159,1.039565270999569
0.7902090086995874,0.7166092978042532,0.5659243315127165,1.3091758762962784
0.7491836660551262,0.6930925264541544,0.5410766653386634,1.3109495689597823
0.24352988377817758,0.2218072338685163,0.16798267105032375,3.7175798023914477
0.7393093159916396,0.6191943286012594,0.4471946819886114,1.1876245250604203
0.30711547347051893,0.27822915862359254,0.20634095657760512,3.590878756073685
0.6635202004557591,0.5484476737800268,0.4660949856831566,1.825788610174209
0.31418300282268574,0.27573496977343515,0.2170017010723355,3.0399001032926543
0.25617335420490234,0.20856707712431855,0.14779830779423778,4.201321850908088
0.16107303718073132,0.1490867244340218,0.12223545490925374,4.257654611584245
0.19263904250847605,0.17149149476710804,0.12982526496282404,3.6699013023288005
0.47881736222558935,0.43760220836098873,0.30671059311216287,2.438731540051211
0.7035378646403245,0.6348893756180316,0.5347825882853738,1.560965599770297
0.45672309264625877,0.39265034018312583,0.2839195020219235,2.6693645662050556
0.46259325771877435,0.4326482306365328,0.3561009643336661,2.3828180776945582
0.6422277977192286,0.5975313471137222,0.4695222908561694,1.3791924197309982
0.28878155594058813,0.24490445973575664,0.20006409092210412,3.9191928786959633
0.744856725856041,0.6226876905391306,0.49482279610661545,0.8058119891475248
0.5684404612239825,0.5161508281972331,0.3995797450347307,1.8991729162586624
0.7917436242909506,0.6922799988038821,0.5584066994254641,1.1851159290350681
0.6878093996846377,0.5708015678155534,0.40202861508169874,2.083221101842489
0.6118107720610815,0.5392458920858743,0.3793647852584356,1.95563790001808
0.5045262798545259,0.40655237156261903,0.29770252017202536,2.5594312095802625
0.3204570465724942,0.2869946458700951,0.21807459385706163,3.298123032362464
0.307351141049793,0.25129886795090756,0.17888180601633683,3.4714806536074847
0.33386855728359743,0.27836434150040973,0.20667199262147734,3.59307014551637
0.3030234181666837,0.24268484570864127,0.20246344374393488,3.250061687816972
0.30720345954345507,0.27321654212539687,0.19871278825599722,3.610901646249841
0.5906297499980862,0.5422058254403492,0.425210798069046,2.2300247392336456
0.6352116737892869,0.5167418631529014,0.4348116567366908,2.0591419742223414
0.19163570672296198,0.16480485164911146,0.1247096608835093,4.124868890623916
0.7924445439640216,0.6608563756429413,0.5475449008950416,1.4632216913746476
0.3629357556345172,0.31977016178815076,0.23641679603870133,2.967021394497643
0.5732466895406657,0.5273803448254515,0.40904834407504687,1.6621482950535265
0.6236816288336302,0.5687011256604931,0.48265388073560517,1.8729877551133196
0.6428370561940044,0.5360972790588122,0.4391829915451024,1.5204313059678067
0.2019322414998706,0.17289403727312203,0.13913447165639842,4.488896411202324
0.32726828888221904,0.2739050132716118,0.2226311707948455,3.2694891739967176
0.5349747477045836,0.4841120247023414,0.37319279105533787,1.931335167946972
0.2979297339449253,0.26574304276504235,0.1903546534092574,2.9479331119575765
0.33089262095656463,0.2730072810187823,0.2106685376780228,3.5135662221245427
0.3773151846584962,0.3280411630346273,0.2545514465904981,2.965942231182933
0.21162700842039364,0.19496387618410305,0.15938598141886529,3.9628577088856765
0.24606066560350656,0.21567221655678084,0.1675086642320272,3.922516589393687
0.3308323374803283,0.2695313627170473,0.214061503441305,3.0692829997992943
0.2463981375151437,0.223683730916509,0.16283781305013392,3.898681221874754
0.41009769757754955,0.3804337873646791,0.3050916925418998,2.7783624283614787
0.16129801077240205,0.12907208691686364,0.09715120354128312,4.230559543879248
0.34803093289984854,0.31468439331214826,0.24785870703274537,3.3403926146345535
0.35601599023551433,0.29617443178685243,0.2317770480775576,2.6018682227388994
0.3932675897926823,0.32207157079520515,0.23555444078845936,3.404001245364873
0.7202962176174722,0.64264065813486,0.4749005722885522,1.4230018650064187
0.2812587219729861,0.22897232512383223,0.17585978731202515,4.166952044683152
